state_name,county_name,Date,Price,mortgage_int_rate
California,Santa Barbara,2013-05-31,458942.0,3.536
California,Santa Clara,2013-05-31,758279.0,3.536
California,Santa Cruz,2013-05-31,579311.0,3.536
California,Shasta,2013-05-31,139772.0,3.536
California,Solano,2013-05-31,248129.0,3.536
California,Sonoma,2013-05-31,412376.0,3.536
California,Stanislaus,2013-05-31,171850.0,3.536
California,Tulare,2013-05-31,152623.0,3.536
Colorado,Boulder,2013-05-31,350130.0,3.536
Colorado,Denver,2013-05-31,262126.0,3.536
Colorado,Eagle,2013-05-31,503573.0,3.536
Colorado,El Paso,2013-05-31,212968.0,3.536
Colorado,Garfield,2013-05-31,392707.0,3.536
Colorado,Larimer,2013-05-31,259458.0,3.536
Colorado,Mesa,2013-05-31,192008.0,3.536
Colorado,Montrose,2013-05-31,200335.0,3.536
Colorado,Pueblo,2013-05-31,124193.0,3.536
Colorado,Routt,2013-05-31,406193.0,3.536
Colorado,Weld,2013-05-31,216333.0,3.536
Texas,Bexar,2013-05-31,163826.0,3.536
Texas,Dallas,2013-05-31,154697.0,3.536
Texas,El Paso,2013-05-31,122839.0,3.536
Texas,Gregg,2013-05-31,122134.0,3.536
Texas,Harris,2013-05-31,153948.0,3.536
Texas,Lubbock,2013-05-31,128787.0,3.536
Texas,Travis,2013-05-31,222623.0,3.536
Virginia,Charlottesville,2013-05-31,262216.0,3.536
Virginia,Danville,2013-05-31,108986.0,3.536
Virginia,Lynchburg,2013-05-31,146762.0,3.536
Virginia,Martinsville,2013-05-31,72406.0,3.536
Virginia,Montgomery,2013-05-31,163499.0,3.536
Virginia,Richmond,2013-05-31,193880.0,3.536
Virginia,Virginia Beach,2013-05-31,213697.0,3.536
Virginia,Winchester,2013-05-31,200087.0,3.536
Washington,Benton,2013-05-31,183899.0,3.536
Washington,King,2013-05-31,299060.0,3.536
Washington,Kitsap,2013-05-31,242219.0,3.536
Washington,Skagit,2013-05-31,229964.0,3.536
Washington,Spokane,2013-05-31,168010.0,3.536
Washington,Thurston,2013-05-31,217288.0,3.536
Washington,Walla Walla,2013-05-31,168808.0,3.536
California,Fresno,2013-06-30,177931.0,4.07
California,Kern,2013-06-30,160720.0,4.07
California,Los Angeles,2013-06-30,470202.0,4.07
California,Monterey,2013-06-30,369000.0,4.07
California,Napa,2013-06-30,467912.0,4.07
California,Riverside,2013-06-30,238594.0,4.07
California,Sacramento,2013-06-30,272389.0,4.07
California,San Diego,2013-06-30,422615.0,4.07
California,San Francisco,2013-06-30,680191.0,4.07
California,San Joaquin,2013-06-30,202656.0,4.07
California,San Luis Obispo,2013-06-30,453043.0,4.07
California,Santa Barbara,2013-06-30,465930.0,4.07
California,Santa Clara,2013-06-30,770121.0,4.07
California,Santa Cruz,2013-06-30,585773.0,4.07
California,Shasta,2013-06-30,140610.0,4.07
California,Solano,2013-06-30,255821.0,4.07
California,Sonoma,2013-06-30,420579.0,4.07
California,Stanislaus,2013-06-30,177099.0,4.07
California,Tulare,2013-06-30,154446.0,4.07
Colorado,Boulder,2013-06-30,352535.0,4.07
Colorado,Denver,2013-06-30,264106.0,4.07
Colorado,Eagle,2013-06-30,503386.0,4.07
Colorado,El Paso,2013-06-30,213006.0,4.07
Colorado,Garfield,2013-06-30,390440.0,4.07
Colorado,Larimer,2013-06-30,260333.0,4.07
Colorado,Mesa,2013-06-30,191823.0,4.07
Colorado,Montrose,2013-06-30,201416.0,4.07
Colorado,Pueblo,2013-06-30,124488.0,4.07
Colorado,Routt,2013-06-30,408273.0,4.07
Colorado,Weld,2013-06-30,217684.0,4.07
Texas,Bexar,2013-06-30,164589.0,4.07
Texas,Dallas,2013-06-30,155808.0,4.07
Texas,El Paso,2013-06-30,122821.0,4.07
Texas,Gregg,2013-06-30,122643.0,4.07
Texas,Harris,2013-06-30,155194.0,4.07
Texas,Lubbock,2013-06-30,128497.0,4.07
Texas,Travis,2013-06-30,224798.0,4.07
Virginia,Charlottesville,2013-06-30,262718.0,4.07
Virginia,Danville,2013-06-30,109194.0,4.07
Virginia,Lynchburg,2013-06-30,146847.0,4.07
Virginia,Martinsville,2013-06-30,72832.0,4.07
Virginia,Montgomery,2013-06-30,165048.0,4.07
Virginia,Richmond,2013-06-30,194174.0,4.07
Virginia,Virginia Beach,2013-06-30,214007.0,4.07
Virginia,Winchester,2013-06-30,199751.0,4.07
Washington,Benton,2013-06-30,184149.0,4.07
Washington,King,2013-06-30,302545.0,4.07
Washington,Kitsap,2013-06-30,244918.0,4.07
Washington,Skagit,2013-06-30,231625.0,4.07
Washington,Spokane,2013-06-30,168930.0,4.07
Washington,Thurston,2013-06-30,218670.0,4.07
Washington,Walla Walla,2013-06-30,169644.0,4.07
California,Fresno,2013-07-31,180195.0,4.37
California,Kern,2013-07-31,163812.0,4.37
California,Los Angeles,2013-07-31,477577.0,4.37
California,Monterey,2013-07-31,374181.0,4.37
California,Napa,2013-07-31,472036.0,4.37
California,Riverside,2013-07-31,243889.0,4.37
California,Sacramento,2013-07-31,280033.0,4.37
California,San Diego,2013-07-31,431318.0,4.37
California,San Francisco,2013-07-31,690884.0,4.37
California,San Joaquin,2013-07-31,210071.0,4.37
California,San Luis Obispo,2013-07-31,458880.0,4.37
California,Santa Barbara,2013-07-31,475879.0,4.37
California,Santa Clara,2013-07-31,778407.0,4.37
California,Santa Cruz,2013-07-31,589885.0,4.37
California,Shasta,2013-07-31,144622.0,4.37
California,Solano,2013-07-31,265024.0,4.37
California,Sonoma,2013-07-31,426648.0,4.37
California,Stanislaus,2013-07-31,183127.0,4.37
California,Tulare,2013-07-31,156901.0,4.37
Colorado,Boulder,2013-07-31,356994.0,4.37
Colorado,Denver,2013-07-31,266583.0,4.37
Colorado,Eagle,2013-07-31,503134.0,4.37
Colorado,El Paso,2013-07-31,213060.0,4.37
Colorado,Garfield,2013-07-31,377952.0,4.37
Colorado,Larimer,2013-07-31,261792.0,4.37
Colorado,Mesa,2013-07-31,191682.0,4.37
Colorado,Montrose,2013-07-31,202331.0,4.37
Colorado,Pueblo,2013-07-31,124782.0,4.37
Colorado,Routt,2013-07-31,409973.0,4.37
Colorado,Weld,2013-07-31,219603.0,4.37
Texas,Bexar,2013-07-31,165481.0,4.37
Texas,Dallas,2013-07-31,156985.0,4.37
Texas,El Paso,2013-07-31,122576.0,4.37
Texas,Gregg,2013-07-31,123307.0,4.37
Texas,Harris,2013-07-31,156460.0,4.37
Texas,Lubbock,2013-07-31,129762.0,4.37
Texas,Travis,2013-07-31,226713.0,4.37
Virginia,Charlottesville,2013-07-31,263042.0,4.37
Virginia,Danville,2013-07-31,109387.0,4.37
Virginia,Lynchburg,2013-07-31,146919.0,4.37
Virginia,Martinsville,2013-07-31,73316.0,4.37
Virginia,Montgomery,2013-07-31,166849.0,4.37
Virginia,Richmond,2013-07-31,194474.0,4.37
Virginia,Virginia Beach,2013-07-31,214405.0,4.37
Virginia,Winchester,2013-07-31,200914.0,4.37
Washington,Benton,2013-07-31,184214.0,4.37
Washington,King,2013-07-31,306210.0,4.37
Washington,Kitsap,2013-07-31,246493.0,4.37
Washington,Skagit,2013-07-31,233405.0,4.37
Washington,Spokane,2013-07-31,169308.0,4.37
Washington,Thurston,2013-07-31,220302.0,4.37
Washington,Walla Walla,2013-07-31,170403.0,4.37
California,Fresno,2013-08-31,182628.0,4.456
California,Kern,2013-08-31,166895.0,4.456
California,Los Angeles,2013-08-31,485337.0,4.456
California,Monterey,2013-08-31,381179.0,4.456
California,Napa,2013-08-31,478203.0,4.456
California,Riverside,2013-08-31,247568.0,4.456
California,Sacramento,2013-08-31,285681.0,4.456
California,San Diego,2013-08-31,439721.0,4.456
California,San Francisco,2013-08-31,698381.0,4.456
California,San Joaquin,2013-08-31,217172.0,4.456
California,San Luis Obispo,2013-08-31,464314.0,4.456
California,Santa Barbara,2013-08-31,487693.0,4.456
California,Santa Clara,2013-08-31,783215.0,4.456
California,Santa Cruz,2013-08-31,594441.0,4.456
California,Shasta,2013-08-31,148920.0,4.456
California,Solano,2013-08-31,272625.0,4.456
California,Sonoma,2013-08-31,437185.0,4.456
California,Stanislaus,2013-08-31,189536.0,4.456
California,Tulare,2013-08-31,158711.0,4.456
Colorado,Boulder,2013-08-31,360297.0,4.456
Colorado,Denver,2013-08-31,269248.0,4.456
Colorado,Eagle,2013-08-31,503314.0,4.456
Colorado,El Paso,2013-08-31,213675.0,4.456
Colorado,Garfield,2013-08-31,372752.0,4.456
Colorado,Larimer,2013-08-31,262861.0,4.456
Colorado,Mesa,2013-08-31,192053.0,4.456
Colorado,Montrose,2013-08-31,203273.0,4.456
Colorado,Pueblo,2013-08-31,124913.0,4.456
Colorado,Routt,2013-08-31,411366.0,4.456
Colorado,Weld,2013-08-31,221153.0,4.456
Texas,Bexar,2013-08-31,166678.0,4.456
Texas,Dallas,2013-08-31,157923.0,4.456
Texas,El Paso,2013-08-31,122388.0,4.456
Texas,Gregg,2013-08-31,123936.0,4.456
Texas,Harris,2013-08-31,157789.0,4.456
Texas,Lubbock,2013-08-31,129774.0,4.456
Texas,Travis,2013-08-31,228243.0,4.456
Virginia,Charlottesville,2013-08-31,263566.0,4.456
Virginia,Danville,2013-08-31,109425.0,4.456
Virginia,Lynchburg,2013-08-31,147036.0,4.456
Virginia,Martinsville,2013-08-31,73860.0,4.456
Virginia,Montgomery,2013-08-31,166352.0,4.456
Virginia,Richmond,2013-08-31,194910.0,4.456
Virginia,Virginia Beach,2013-08-31,214726.0,4.456
Virginia,Winchester,2013-08-31,201848.0,4.456
Washington,Benton,2013-08-31,184081.0,4.456
Washington,King,2013-08-31,309557.0,4.456
Washington,Kitsap,2013-08-31,246322.0,4.456
Washington,Skagit,2013-08-31,235103.0,4.456
Washington,Spokane,2013-08-31,169517.0,4.456
Washington,Thurston,2013-08-31,221812.0,4.456
Washington,Walla Walla,2013-08-31,171442.0,4.456
California,Fresno,2013-09-30,185348.0,4.49
California,Kern,2013-09-30,169255.0,4.49
California,Los Angeles,2013-09-30,491858.0,4.49
California,Monterey,2013-09-30,391265.0,4.49
California,Napa,2013-09-30,485615.0,4.49
California,Riverside,2013-09-30,252692.0,4.49
California,Sacramento,2013-09-30,291457.0,4.49
California,San Diego,2013-09-30,443862.0,4.49
California,San Francisco,2013-09-30,706774.0,4.49
California,San Joaquin,2013-09-30,224294.0,4.49
California,San Luis Obispo,2013-09-30,471044.0,4.49
California,Santa Barbara,2013-09-30,499200.0,4.49
California,Santa Clara,2013-09-30,785870.0,4.49
California,Santa Cruz,2013-09-30,603643.0,4.49
California,Shasta,2013-09-30,152241.0,4.49
California,Solano,2013-09-30,279594.0,4.49
California,Sonoma,2013-09-30,445659.0,4.49
California,Stanislaus,2013-09-30,195435.0,4.49
California,Tulare,2013-09-30,161398.0,4.49
Colorado,Boulder,2013-09-30,364326.0,4.49
Colorado,Denver,2013-09-30,271591.0,4.49
Colorado,Eagle,2013-09-30,511558.0,4.49
Colorado,El Paso,2013-09-30,214376.0,4.49
Colorado,Garfield,2013-09-30,363069.0,4.49
Colorado,Larimer,2013-09-30,264036.0,4.49
Colorado,Mesa,2013-09-30,192496.0,4.49
Colorado,Montrose,2013-09-30,204028.0,4.49
Colorado,Pueblo,2013-09-30,125098.0,4.49
Colorado,Routt,2013-09-30,412788.0,4.49
Colorado,Weld,2013-09-30,222932.0,4.49
Texas,Bexar,2013-09-30,167724.0,4.49
Texas,Dallas,2013-09-30,158961.0,4.49
Texas,El Paso,2013-09-30,122397.0,4.49
Texas,Gregg,2013-09-30,124726.0,4.49
Texas,Harris,2013-09-30,159133.0,4.49
Texas,Lubbock,2013-09-30,129576.0,4.49
Texas,Travis,2013-09-30,229842.0,4.49
Virginia,Charlottesville,2013-09-30,264031.0,4.49
Virginia,Danville,2013-09-30,109385.0,4.49
Virginia,Lynchburg,2013-09-30,147263.0,4.49
Virginia,Martinsville,2013-09-30,73906.0,4.49
Virginia,Montgomery,2013-09-30,165894.0,4.49
Virginia,Richmond,2013-09-30,195586.0,4.49
Virginia,Virginia Beach,2013-09-30,215047.0,4.49
Virginia,Winchester,2013-09-30,203321.0,4.49
Washington,Benton,2013-09-30,184021.0,4.49
Washington,King,2013-09-30,312853.0,4.49
Washington,Kitsap,2013-09-30,246722.0,4.49
Washington,Skagit,2013-09-30,236885.0,4.49
Washington,Spokane,2013-09-30,169121.0,4.49
Washington,Thurston,2013-09-30,223270.0,4.49
Washington,Walla Walla,2013-09-30,172489.0,4.49
California,Fresno,2013-10-31,188915.0,4.192
California,Kern,2013-10-31,172475.0,4.192
California,Los Angeles,2013-10-31,497040.0,4.192
California,Monterey,2013-10-31,404203.0,4.192
California,Napa,2013-10-31,494206.0,4.192
California,Riverside,2013-10-31,259010.0,4.192
California,Sacramento,2013-10-31,296564.0,4.192
California,San Diego,2013-10-31,446566.0,4.192
California,San Francisco,2013-10-31,715913.0,4.192
California,San Joaquin,2013-10-31,230330.0,4.192
California,San Luis Obispo,2013-10-31,475450.0,4.192
California,Santa Barbara,2013-10-31,506068.0,4.192
California,Santa Clara,2013-10-31,794340.0,4.192
California,Santa Cruz,2013-10-31,616072.0,4.192
California,Shasta,2013-10-31,154537.0,4.192
California,Solano,2013-10-31,286286.0,4.192
California,Sonoma,2013-10-31,452944.0,4.192
California,Stanislaus,2013-10-31,201196.0,4.192
California,Tulare,2013-10-31,163082.0,4.192
Colorado,Boulder,2013-10-31,368447.0,4.192
Colorado,Denver,2013-10-31,273455.0,4.192
Colorado,Eagle,2013-10-31,513896.0,4.192
Colorado,El Paso,2013-10-31,215570.0,4.192
Colorado,Garfield,2013-10-31,361350.0,4.192
Colorado,Larimer,2013-10-31,265273.0,4.192
Colorado,Mesa,2013-10-31,193378.0,4.192
Colorado,Montrose,2013-10-31,204985.0,4.192
Colorado,Pueblo,2013-10-31,124857.0,4.192
Colorado,Routt,2013-10-31,414630.0,4.192
Colorado,Weld,2013-10-31,224634.0,4.192
Texas,Bexar,2013-10-31,168683.0,4.192
Texas,Dallas,2013-10-31,160120.0,4.192
Texas,El Paso,2013-10-31,122775.0,4.192
Texas,Gregg,2013-10-31,125491.0,4.192
Texas,Harris,2013-10-31,160528.0,4.192
Texas,Lubbock,2013-10-31,129321.0,4.192
Texas,Travis,2013-10-31,231669.0,4.192
Virginia,Charlottesville,2013-10-31,264300.0,4.192
Virginia,Danville,2013-10-31,109277.0,4.192
Virginia,Lynchburg,2013-10-31,147363.0,4.192
Virginia,Martinsville,2013-10-31,74000.0,4.192
Virginia,Montgomery,2013-10-31,165552.0,4.192
Virginia,Richmond,2013-10-31,195948.0,4.192
Virginia,Virginia Beach,2013-10-31,215095.0,4.192
Virginia,Winchester,2013-10-31,203855.0,4.192
Washington,Benton,2013-10-31,184248.0,4.192
Washington,King,2013-10-31,315427.0,4.192
Washington,Kitsap,2013-10-31,246362.0,4.192
Washington,Skagit,2013-10-31,237931.0,4.192
Washington,Spokane,2013-10-31,169076.0,4.192
Washington,Thurston,2013-10-31,224054.0,4.192
Washington,Walla Walla,2013-10-31,173621.0,4.192
California,Fresno,2013-11-30,191304.0,4.255
California,Kern,2013-11-30,175856.0,4.255
California,Los Angeles,2013-11-30,502774.0,4.255
California,Monterey,2013-11-30,415692.0,4.255
California,Napa,2013-11-30,501053.0,4.255
California,Riverside,2013-11-30,266043.0,4.255
California,Sacramento,2013-11-30,301970.0,4.255
California,San Diego,2013-11-30,449534.0,4.255
California,San Francisco,2013-11-30,727158.0,4.255
California,San Joaquin,2013-11-30,235560.0,4.255
California,San Luis Obispo,2013-11-30,480606.0,4.255
California,Santa Barbara,2013-11-30,513670.0,4.255
California,Santa Clara,2013-11-30,795960.0,4.255
California,Santa Cruz,2013-11-30,627425.0,4.255
California,Shasta,2013-11-30,156939.0,4.255
California,Solano,2013-11-30,293109.0,4.255
California,Sonoma,2013-11-30,458212.0,4.255
California,Stanislaus,2013-11-30,206498.0,4.255
California,Tulare,2013-11-30,165385.0,4.255
Colorado,Boulder,2013-11-30,372079.0,4.255
Colorado,Denver,2013-11-30,275121.0,4.255
Colorado,Eagle,2013-11-30,515685.0,4.255
Colorado,El Paso,2013-11-30,216406.0,4.255
Colorado,Garfield,2013-11-30,361165.0,4.255
Colorado,Larimer,2013-11-30,267143.0,4.255
Colorado,Mesa,2013-11-30,193889.0,4.255
Colorado,Montrose,2013-11-30,206121.0,4.255
Colorado,Pueblo,2013-11-30,125002.0,4.255
Colorado,Routt,2013-11-30,416997.0,4.255
Colorado,Weld,2013-11-30,226699.0,4.255
Texas,Bexar,2013-11-30,169238.0,4.255
Texas,Dallas,2013-11-30,161514.0,4.255
Texas,El Paso,2013-11-30,123189.0,4.255
Texas,Gregg,2013-11-30,126303.0,4.255
Texas,Harris,2013-11-30,161821.0,4.255
Texas,Lubbock,2013-11-30,130615.0,4.255
Texas,Travis,2013-11-30,234312.0,4.255
Virginia,Charlottesville,2013-11-30,264320.0,4.255
Virginia,Danville,2013-11-30,109252.0,4.255
Virginia,Lynchburg,2013-11-30,147496.0,4.255
Virginia,Martinsville,2013-11-30,74010.0,4.255
Virginia,Montgomery,2013-11-30,165238.0,4.255
Virginia,Richmond,2013-11-30,196536.0,4.255
Virginia,Virginia Beach,2013-11-30,215346.0,4.255
Virginia,Winchester,2013-11-30,204232.0,4.255
Washington,Benton,2013-11-30,184649.0,4.255
Washington,King,2013-11-30,317655.0,4.255
Washington,Kitsap,2013-11-30,247324.0,4.255
Washington,Skagit,2013-11-30,238884.0,4.255
Washington,Spokane,2013-11-30,168356.0,4.255
Washington,Thurston,2013-11-30,224373.0,4.255
Washington,Walla Walla,2013-11-30,174693.0,4.255
California,Fresno,2013-12-31,193143.0,4.4575
California,Kern,2013-12-31,179445.0,4.4575
California,Los Angeles,2013-12-31,507831.0,4.4575
California,Monterey,2013-12-31,427699.0,4.4575
California,Napa,2013-12-31,511704.0,4.4575
California,Riverside,2013-12-31,271250.0,4.4575
California,Sacramento,2013-12-31,306371.0,4.4575
California,San Diego,2013-12-31,453029.0,4.4575
California,San Francisco,2013-12-31,740749.0,4.4575
California,San Joaquin,2013-12-31,240331.0,4.4575
California,San Luis Obispo,2013-12-31,483905.0,4.4575
California,Santa Barbara,2013-12-31,517835.0,4.4575
California,Santa Clara,2013-12-31,806881.0,4.4575
California,Santa Cruz,2013-12-31,636288.0,4.4575
California,Shasta,2013-12-31,159035.0,4.4575
California,Solano,2013-12-31,299463.0,4.4575
California,Sonoma,2013-12-31,463097.0,4.4575
California,Stanislaus,2013-12-31,211122.0,4.4575
California,Tulare,2013-12-31,166025.0,4.4575
Colorado,Boulder,2013-12-31,373444.0,4.4575
Colorado,Denver,2013-12-31,277345.0,4.4575
Colorado,Eagle,2013-12-31,519772.0,4.4575
Colorado,El Paso,2013-12-31,217467.0,4.4575
Colorado,Garfield,2013-12-31,360818.0,4.4575
Colorado,Larimer,2013-12-31,269073.0,4.4575
Colorado,Mesa,2013-12-31,194820.0,4.4575
Colorado,Montrose,2013-12-31,207392.0,4.4575
Colorado,Pueblo,2013-12-31,124764.0,4.4575
Colorado,Routt,2013-12-31,419151.0,4.4575
Colorado,Weld,2013-12-31,229062.0,4.4575
Texas,Bexar,2013-12-31,169784.0,4.4575
Texas,Dallas,2013-12-31,162755.0,4.4575
Texas,El Paso,2013-12-31,123352.0,4.4575
Texas,Gregg,2013-12-31,127061.0,4.4575
Texas,Harris,2013-12-31,163036.0,4.4575
Texas,Lubbock,2013-12-31,131745.0,4.4575
Texas,Travis,2013-12-31,236566.0,4.4575
Virginia,Charlottesville,2013-12-31,264519.0,4.4575
Virginia,Danville,2013-12-31,109381.0,4.4575
Virginia,Lynchburg,2013-12-31,147601.0,4.4575
Virginia,Martinsville,2013-12-31,74134.0,4.4575
Virginia,Montgomery,2013-12-31,165346.0,4.4575
Virginia,Richmond,2013-12-31,197175.0,4.4575
Virginia,Virginia Beach,2013-12-31,215874.0,4.4575
Virginia,Winchester,2013-12-31,203663.0,4.4575
Washington,Benton,2013-12-31,185033.0,4.4575
Washington,King,2013-12-31,320381.0,4.4575
Washington,Kitsap,2013-12-31,248064.0,4.4575
Washington,Skagit,2013-12-31,239362.0,4.4575
Washington,Spokane,2013-12-31,168117.0,4.4575
Washington,Thurston,2013-12-31,224750.0,4.4575
Washington,Walla Walla,2013-12-31,175661.0,4.4575
California,Fresno,2014-01-31,196037.0,4.432
California,Kern,2014-01-31,182030.0,4.432
California,Los Angeles,2014-01-31,513513.0,4.432
California,Monterey,2014-01-31,432544.0,4.432
California,Napa,2014-01-31,521369.0,4.432
California,Riverside,2014-01-31,275554.0,4.432
California,Sacramento,2014-01-31,309792.0,4.432
California,San Diego,2014-01-31,459422.0,4.432
California,San Francisco,2014-01-31,750897.0,4.432
California,San Joaquin,2014-01-31,245920.0,4.432
California,San Luis Obispo,2014-01-31,487283.0,4.432
California,Santa Barbara,2014-01-31,525001.0,4.432
California,Santa Clara,2014-01-31,818919.0,4.432
California,Santa Cruz,2014-01-31,645279.0,4.432
California,Shasta,2014-01-31,164998.0,4.432
California,Solano,2014-01-31,303872.0,4.432
California,Sonoma,2014-01-31,469172.0,4.432
California,Stanislaus,2014-01-31,215974.0,4.432
California,Tulare,2014-01-31,166912.0,4.432
Colorado,Boulder,2014-01-31,373823.0,4.432
Colorado,Denver,2014-01-31,279322.0,4.432
Colorado,Eagle,2014-01-31,529184.0,4.432
Colorado,El Paso,2014-01-31,217927.0,4.432
Colorado,Garfield,2014-01-31,364685.0,4.432
Colorado,Larimer,2014-01-31,270776.0,4.432
Colorado,Mesa,2014-01-31,195628.0,4.432
Colorado,Montrose,2014-01-31,208851.0,4.432
Colorado,Pueblo,2014-01-31,125189.0,4.432
Colorado,Routt,2014-01-31,421097.0,4.432
Colorado,Weld,2014-01-31,231429.0,4.432
Texas,Bexar,2014-01-31,170563.0,4.432
Texas,Dallas,2014-01-31,163711.0,4.432
Texas,El Paso,2014-01-31,123567.0,4.432
Texas,Gregg,2014-01-31,127831.0,4.432
Texas,Harris,2014-01-31,164417.0,4.432
Texas,Lubbock,2014-01-31,132649.0,4.432
Texas,Travis,2014-01-31,238196.0,4.432
Virginia,Charlottesville,2014-01-31,264815.0,4.432
Virginia,Danville,2014-01-31,109641.0,4.432
Virginia,Lynchburg,2014-01-31,147891.0,4.432
Virginia,Martinsville,2014-01-31,74239.0,4.432
Virginia,Montgomery,2014-01-31,165869.0,4.432
Virginia,Richmond,2014-01-31,198206.0,4.432
Virginia,Virginia Beach,2014-01-31,216897.0,4.432
Virginia,Winchester,2014-01-31,205190.0,4.432
Washington,Benton,2014-01-31,185400.0,4.432
Washington,King,2014-01-31,323781.0,4.432
Washington,Kitsap,2014-01-31,248452.0,4.432
Washington,Skagit,2014-01-31,240295.0,4.432
Washington,Spokane,2014-01-31,166962.0,4.432
Washington,Thurston,2014-01-31,226105.0,4.432
Washington,Walla Walla,2014-01-31,176747.0,4.432
California,Fresno,2014-02-28,198179.0,4.3025
California,Kern,2014-02-28,183588.0,4.3025
California,Los Angeles,2014-02-28,515989.0,4.3025
California,Monterey,2014-02-28,440328.0,4.3025
California,Napa,2014-02-28,527682.0,4.3025
California,Riverside,2014-02-28,279907.0,4.3025
California,Sacramento,2014-02-28,312383.0,4.3025
California,San Diego,2014-02-28,467066.0,4.3025
California,San Francisco,2014-02-28,761425.0,4.3025
California,San Joaquin,2014-02-28,252695.0,4.3025
California,San Luis Obispo,2014-02-28,490639.0,4.3025
California,Santa Barbara,2014-02-28,529919.0,4.3025
California,Santa Clara,2014-02-28,838004.0,4.3025
California,Santa Cruz,2014-02-28,650391.0,4.3025
California,Shasta,2014-02-28,171243.0,4.3025
California,Solano,2014-02-28,309203.0,4.3025
California,Sonoma,2014-02-28,476503.0,4.3025
California,Stanislaus,2014-02-28,219286.0,4.3025
California,Tulare,2014-02-28,167546.0,4.3025
Colorado,Boulder,2014-02-28,374624.0,4.3025
Colorado,Denver,2014-02-28,281606.0,4.3025
Colorado,Eagle,2014-02-28,539142.0,4.3025
Colorado,El Paso,2014-02-28,218415.0,4.3025
Colorado,Garfield,2014-02-28,367212.0,4.3025
Colorado,Larimer,2014-02-28,272368.0,4.3025
Colorado,Mesa,2014-02-28,197036.0,4.3025
Colorado,Montrose,2014-02-28,210318.0,4.3025
Colorado,Pueblo,2014-02-28,125401.0,4.3025
Colorado,Routt,2014-02-28,423177.0,4.3025
Colorado,Weld,2014-02-28,233741.0,4.3025
Texas,Bexar,2014-02-28,171713.0,4.3025
Texas,Dallas,2014-02-28,164771.0,4.3025
Texas,El Paso,2014-02-28,123543.0,4.3025
Texas,Gregg,2014-02-28,128592.0,4.3025
Texas,Harris,2014-02-28,165884.0,4.3025
Texas,Lubbock,2014-02-28,132157.0,4.3025
Texas,Travis,2014-02-28,239872.0,4.3025
Virginia,Charlottesville,2014-02-28,265332.0,4.3025
Virginia,Danville,2014-02-28,109845.0,4.3025
Virginia,Lynchburg,2014-02-28,148166.0,4.3025
Virginia,Martinsville,2014-02-28,74307.0,4.3025
Virginia,Montgomery,2014-02-28,166463.0,4.3025
Virginia,Richmond,2014-02-28,198795.0,4.3025
Virginia,Virginia Beach,2014-02-28,217416.0,4.3025
Virginia,Winchester,2014-02-28,207041.0,4.3025
Washington,Benton,2014-02-28,185794.0,4.3025
Washington,King,2014-02-28,326839.0,4.3025
Washington,Kitsap,2014-02-28,249553.0,4.3025
Washington,Skagit,2014-02-28,241126.0,4.3025
Washington,Spokane,2014-02-28,167710.0,4.3025
Washington,Thurston,2014-02-28,228374.0,4.3025
Washington,Walla Walla,2014-02-28,177854.0,4.3025
California,Fresno,2014-03-31,200476.0,4.3425
California,Kern,2014-03-31,184733.0,4.3425
California,Los Angeles,2014-03-31,516964.0,4.3425
California,Monterey,2014-03-31,443353.0,4.3425
California,Napa,2014-03-31,530612.0,4.3425
California,Riverside,2014-03-31,282952.0,4.3425
California,Sacramento,2014-03-31,313852.0,4.3425
California,San Diego,2014-03-31,468016.0,4.3425
California,San Francisco,2014-03-31,765141.0,4.3425
California,San Joaquin,2014-03-31,257072.0,4.3425
California,San Luis Obispo,2014-03-31,494724.0,4.3425
California,Santa Barbara,2014-03-31,535903.0,4.3425
California,Santa Clara,2014-03-31,845711.0,4.3425
California,Santa Cruz,2014-03-31,653002.0,4.3425
California,Shasta,2014-03-31,177478.0,4.3425
California,Solano,2014-03-31,312295.0,4.3425
California,Sonoma,2014-03-31,484930.0,4.3425
California,Stanislaus,2014-03-31,221686.0,4.3425
California,Tulare,2014-03-31,168619.0,4.3425
Colorado,Boulder,2014-03-31,377902.0,4.3425
Colorado,Denver,2014-03-31,283047.0,4.3425
Colorado,Eagle,2014-03-31,552033.0,4.3425
Colorado,El Paso,2014-03-31,218667.0,4.3425
Colorado,Garfield,2014-03-31,370305.0,4.3425
Colorado,Larimer,2014-03-31,274249.0,4.3425
Colorado,Mesa,2014-03-31,197225.0,4.3425
Colorado,Montrose,2014-03-31,211690.0,4.3425
Colorado,Pueblo,2014-03-31,125970.0,4.3425
Colorado,Routt,2014-03-31,425657.0,4.3425
Colorado,Weld,2014-03-31,235902.0,4.3425
Texas,Bexar,2014-03-31,172704.0,4.3425
Texas,Dallas,2014-03-31,165740.0,4.3425
Texas,El Paso,2014-03-31,123979.0,4.3425
Texas,Gregg,2014-03-31,129277.0,4.3425
Texas,Harris,2014-03-31,167112.0,4.3425
Texas,Lubbock,2014-03-31,130509.0,4.3425
Texas,Travis,2014-03-31,241816.0,4.3425
Virginia,Charlottesville,2014-03-31,265800.0,4.3425
Virginia,Danville,2014-03-31,110026.0,4.3425
Virginia,Lynchburg,2014-03-31,148622.0,4.3425
Virginia,Martinsville,2014-03-31,74399.0,4.3425
Virginia,Montgomery,2014-03-31,167405.0,4.3425
